CPU time in ms, lat, lng, alt, hh:mm:ss, temp, press, hum
10836147, 0.000000, 0.000000, 0.00, 0:0:0, -8.02, 601.23, 20.50
10837669, 0.000000, 0.000000, 0.00, 0:0:0, -7.94, 602.10, 20.73
10839190, 0.000000, 0.000000, 0.00, 0:0:0, -7.90, 602.84, 20.86
10840712, 0.000000, 0.000000, 0.00, 0:0:0, -7.83, 603.73, 21.01
10842232, 0.000000, 0.000000, 0.00, 0:0:0, -7.75, 604.46, 21.15
10843741, 0.000000, 0.000000, 0.00, 0:0:0, -7.71, 605.27, 21.26
10845199, 0.000000, 0.000000, 0.00, 0:0:0, -7.64, 606.09, 21.40
10846512, 0.000000, 0.000000, 0.00, 0:0:0, -7.58, 606.79, 21.57
10847826, 0.000000, 0.000000, 0.00, 0:0:0, -7.53, 607.48, 21.78
10849269, 0.000000, 0.000000, 0.00, 0:0:0, -7.47, 608.20, 21.97
10850769, 0.000000, 0.000000, 0.00, 0:0:0, -7.42, 609.09, 22.17
10852271, 0.000000, 0.000000, 0.00, 0:0:0, -7.35, 609.84, 22.36
10853768, 0.000000, 0.000000, 0.00, 0:0:0, -7.28, 610.63, 22.51
10855071, 0.000000, 0.000000, 0.00, 0:0:0, -7.22, 611.34, 22.61
10856421, 0.000000, 0.000000, 0.00, 0:0:0, -7.16, 612.02, 22.64
10857820, 0.000000, 0.000000, 0.00, 0:0:0, -7.09, 612.70, 22.62
10859319, 0.000000, 0.000000, 0.00, 0:0:0, -7.02, 613.48, 22.58
10860822, 0.000000, 0.000000, 0.00, 0:0:0, -6.96, 614.34, 22.50
10862322, 0.000000, 0.000000, 0.00, 0:0:0, -6.91, 615.19, 22.47
10863634, 0.000000, 0.000000, 0.00, 0:0:0, -6.85, 615.88, 22.43
10864980, 0.000000, 0.000000, 0.00, 0:0:0, -6.81, 616.61, 22.34
10866350, 0.000000, 0.000000, 0.00, 0:0:0, -6.75, 617.35, 22.29
10867855, 0.000000, 0.000000, 0.00, 0:0:0, -6.69, 618.14, 22.12
10869352, 0.000000, 0.000000, 0.00, 0:0:0, -6.62, 618.92, 21.93
10870820, 0.000000, 0.000000, 0.00, 0:0:0, -6.56, 619.75, 21.79
10872139, 0.000000, 0.000000, 0.00, 0:0:0, -6.50, 620.52, 21.69
10873461, 0.000000, 0.000000, 0.00, 0:0:0, -6.46, 621.21, 21.61
10874904, 0.000000, 0.000000, 0.00, 0:0:0, -6.42, 621.99, 21.61
10876410, 0.000000, 0.000000, 0.00, 0:0:0, -6.38, 622.86, 21.74
10877914, 0.000000, 0.000000, 0.00, 0:0:0, -6.30, 623.70, 21.94
10879426, 0.000000, 0.000000, 0.00, 0:0:0, -6.24, 624.53, 22.17
10880850, 0.000000, 0.000000, 0.00, 0:0:0, -6.22, 625.33, 22.42
10882205, 0.000000, 0.000000, 0.00, 0:0:0, -6.16, 626.10, 22.65
10883491, 0.000000, 0.000000, 0.00, 0:0:0, -6.13, 626.87, 22.87
10884975, 0.000000, 0.000000, 0.00, 0:0:0, -6.05, 627.62, 23.12
10886479, 0.000000, 0.000000, 0.00, 0:0:0, -5.98, 628.52, 23.41
10887990, 0.000000, 0.000000, 0.00, 0:0:0, -5.92, 629.34, 23.71
10889492, 0.000000, 0.000000, 0.00, 0:0:0, -5.86, 630.24, 23.98
10890956, 0.000000, 0.000000, 0.00, 0:0:0, -5.79, 631.07, 24.18
10892277, 0.000000, 0.000000, 0.00, 0:0:0, -5.76, 631.90, 24.39
10893627, 0.000000, 0.000000, 0.00, 0:0:0, -5.67, 632.66, 24.61
10895113, 0.000000, 0.000000, 0.00, 0:0:0, -5.61, 633.53, 24.76
10896549, 0.000000, 0.000000, 0.00, 0:0:0, -5.58, 634.28, 24.75
10898051, 0.000000, 0.000000, 0.00, 0:0:0, -5.51, 635.13, 24.71
10899480, 0.000000, 0.000000, 0.00, 0:0:0, -5.43, 635.98, 24.71
10900830, 0.000000, 0.000000, 0.00, 0:0:0, -5.37, 636.69, 24.77
10902113, 0.000000, 0.000000, 0.00, 0:0:0, -5.30, 637.33, 24.85
10903604, 0.000000, 0.000000, 0.00, 0:0:0, -5.23, 638.17, 24.98
10904893, 0.000000, 0.000000, 0.00, 0:0:0, -5.18, 638.97, 25.09
10906152, 0.000000, 0.000000, 0.00, 0:0:0, -5.12, 639.65, 25.17
10907655, 0.000000, 0.000000, 0.00, 0:0:0, -5.04, 640.45, 25.27
10909160, 0.000000, 0.000000, 0.00, 0:0:0, -4.98, 641.38, 25.32
10910654, 0.000000, 0.000000, 0.00, 0:0:0, -4.90, 642.26, 25.43
10911950, 0.000000, 0.000000, 0.00, 0:0:0, -4.85, 643.17, 25.32
10913369, 0.000000, 0.000000, 0.00, 0:0:0, -4.76, 643.97, 25.17
10914719, 0.000000, 0.000000, 0.00, 0:0:0, -4.70, 644.71, 25.11
10916225, 0.000000, 0.000000, 0.00, 0:0:0, -4.64, 645.64, 25.03
10917734, 0.000000, 0.000000, 0.00, 0:0:0, -4.58, 646.54, 24.92
10919229, 0.000000, 0.000000, 0.00, 0:0:0, -4.49, 647.39, 24.73
10920510, 0.000000, 0.000000, 0.00, 0:0:0, -4.41, 648.17, 24.46
10921764, 0.000000, 0.000000, 0.00, 0:0:0, -4.37, 648.87, 24.22
10923197, 0.000000, 0.000000, 0.00, 0:0:0, -4.32, 649.71, 23.99
10924541, 0.000000, 0.000000, 0.00, 0:0:0, -4.26, 650.58, 23.76
10925785, 0.000000, 0.000000, 0.00, 0:0:0, -4.20, 651.21, 23.58
10927069, 0.000000, 0.000000, 0.00, 0:0:0, -4.14, 652.01, 23.37
10928313, 0.000000, 0.000000, 0.00, 0:0:0, -4.08, 652.68, 23.20
10929756, 0.000000, 0.000000, 0.00, 0:0:0, -4.01, 653.56, 23.04
10931094, 0.000000, 0.000000, 0.00, 0:0:0, -3.94, 654.35, 22.90
10932388, 0.000000, 0.000000, 0.00, 0:0:0, -3.88, 655.01, 22.78
10933698, 0.000000, 0.000000, 0.00, 0:0:0, -3.80, 655.85, 22.66
10934972, 0.000000, 0.000000, 0.00, 0:0:0, -3.75, 656.50, 22.57
10936411, 0.000000, 0.000000, 0.00, 0:0:0, -3.66, 657.45, 22.46
10937755, 0.000000, 0.000000, 0.00, 0:0:0, -3.59, 658.20, 22.37
10938998, 0.000000, 0.000000, 0.00, 0:0:0, -3.53, 658.91, 22.35
10940356, 0.000000, 0.000000, 0.00, 0:0:0, -3.45, 659.80, 22.30
10941600, 0.000000, 0.000000, 0.00, 0:0:0, -3.40, 660.46, 22.25
10943048, 0.000000, 0.000000, 0.00, 0:0:0, -3.32, 661.38, 22.18
10944355, 0.000000, 0.000000, 0.00, 0:0:0, -3.25, 662.18, 22.12
10945702, 0.000000, 0.000000, 0.00, 0:0:0, -3.18, 663.03, 22.08
10947080, 0.000000, 0.000000, 0.00, 0:0:0, -3.14, 663.91, 22.05
10948591, 0.000000, 0.000000, 0.00, 0:0:0, -3.06, 664.96, 22.01
10950102, 0.000000, 0.000000, 0.00, 0:0:0, -2.98, 665.90, 21.96
10951607, 0.000000, 0.000000, 0.00, 0:0:0, -2.91, 666.88, 21.90
10953113, 0.000000, 0.000000, 0.00, 0:0:0, -2.85, 667.92, 21.84
10954543, 0.000000, 0.000000, 0.00, 0:0:0, -2.78, 668.81, 21.81
10955887, 0.000000, 0.000000, 0.00, 0:0:0, -2.73, 669.72, 21.78
10957147, 0.000000, 0.000000, 0.00, 0:0:0, -2.68, 670.41, 21.76
10958650, 0.000000, 0.000000, 0.00, 0:0:0, -2.61, 671.44, 21.72
10960158, 0.000000, 0.000000, 0.00, 0:0:0, -2.54, 672.43, 21.71
10961600, 0.000000, 0.000000, 0.00, 0:0:0, -2.47, 673.35, 21.81
10962931, 0.000000, 0.000000, 0.00, 0:0:0, -2.41, 674.18, 21.94
10964182, 0.000000, 0.000000, 0.00, 0:0:0, -2.37, 674.86, 22.01
10965573, 0.000000, 0.000000, 0.00, 0:0:0, -2.29, 675.76, 22.11
10966914, 0.000000, 0.000000, 0.00, 0:0:0, -2.24, 676.58, 22.32
10968254, 0.000000, 0.000000, 0.00, 0:0:0, -2.17, 677.37, 22.65
10969541, 0.000000, 0.000000, 0.00, 0:0:0, -2.11, 678.20, 23.08
10970797, 0.000000, 0.000000, 0.00, 0:0:0, -2.09, 678.96, 23.53
10972238, 0.000000, 0.000000, 0.00, 0:0:0, -2.03, 679.85, 24.15
10973574, 0.000000, 0.000000, 0.00, 0:0:0, -1.97, 680.75, 24.72
10974857, 0.000000, 0.000000, 0.00, 0:0:0, -1.93, 681.45, 25.17
10976177, 0.000000, 0.000000, 0.00, 0:0:0, -1.90, 682.25, 25.57
10977424, 0.000000, 0.000000, 0.00, 0:0:0, -1.86, 682.99, 25.88
10978865, 0.000000, 0.000000, 0.00, 0:0:0, -1.78, 683.86, 26.23
10980212, 0.000000, 0.000000, 0.00, 0:0:0, -1.72, 684.70, 26.55
10981466, 0.000000, 0.000000, 0.00, 0:0:0, -1.69, 685.38, 26.73
10982784, 0.000000, 0.000000, 0.00, 0:0:0, -1.63, 686.28, 26.90
10984031, 0.000000, 0.000000, 0.00, 0:0:0, -1.59, 687.01, 27.05
10985474, 0.000000, 0.000000, 0.00, 0:0:0, -1.54, 687.95, 27.19
10986809, 0.000000, 0.000000, 0.00, 0:0:0, -1.49, 688.75, 27.33
10988059, 0.000000, 0.000000, 0.00, 0:0:0, -1.44, 689.46, 27.41
10989462, 0.000000, 0.000000, 0.00, 0:0:0, -1.37, 690.30, 27.48
10990796, 0.000000, 0.000000, 0.00, 0:0:0, -1.32, 691.13, 27.60
10992158, 0.000000, 0.000000, 0.00, 0:0:0, -1.29, 691.90, 27.69
10993459, 0.000000, 0.000000, 0.00, 0:0:0, -1.22, 692.81, 27.78
10994707, 0.000000, 0.000000, 0.00, 0:0:0, -1.17, 693.47, 27.83
10996151, 0.000000, 0.000000, 0.00, 0:0:0, -1.10, 694.35, 27.93
10997502, 0.000000, 0.000000, 0.00, 0:0:0, -1.03, 695.25, 27.99
10998767, 0.000000, 0.000000, 0.00, 0:0:0, -1.01, 695.97, 28.04
11000224, 0.000000, 0.000000, 0.00, 0:0:0, -0.92, 696.89, 28.07
11001573, 0.000000, 0.000000, 0.00, 0:0:0, -0.85, 697.69, 28.12
11002830, 0.000000, 0.000000, 0.00, 0:0:0, -0.82, 698.44, 28.26
11004284, 0.000000, 0.000000, 0.00, 0:0:0, -0.79, 699.35, 28.56
11005608, 0.000000, 0.000000, 0.00, 0:0:0, -0.76, 700.25, 28.90
11006856, 0.000000, 0.000000, 0.00, 0:0:0, -0.70, 700.95, 29.14
11008227, 0.000000, 0.000000, 0.00, 0:0:0, -0.65, 701.75, 29.41
11009477, 0.000000, 0.000000, 0.00, 0:0:0, -0.59, 702.48, 29.67
11010916, 0.000000, 0.000000, 0.00, 0:0:0, -0.52, 703.36, 30.12
11012245, 0.000000, 0.000000, 0.00, 0:0:0, -0.44, 704.17, 30.60
11013488, 0.000000, 0.000000, 0.00, 0:0:0, -0.41, 704.86, 31.01
11014854, 0.000000, 0.000000, 0.00, 0:0:0, -0.40, 705.70, 31.40
11016101, 0.000000, 0.000000, 0.00, 0:0:0, -0.41, 706.35, 31.68
11017544, 0.000000, 0.000000, 0.00, 0:0:0, -0.34, 707.31, 31.96
11018826, 0.000000, 0.000000, 0.00, 0:0:0, -0.28, 708.07, 32.18
11020081, 0.000000, 0.000000, 0.00, 0:0:0, -0.29, 708.74, 32.34
11021521, 0.000000, 0.000000, 0.00, 0:0:0, -0.25, 709.64, 32.55
11022864, 0.000000, 0.000000, 0.00, 0:0:0, -0.21, 710.48, 32.72
11024162, 0.000000, 0.000000, 0.00, 0:0:0, -0.15, 711.18, 32.85
11025494, 0.000000, 0.000000, 0.00, 0:0:0, -0.09, 711.96, 32.98
11026735, 0.000000, 0.000000, 0.00, 0:0:0, -0.06, 712.64, 33.09
11028247, 0.000000, 0.000000, 0.00, 0:0:0, -0.02, 713.52, 33.22
11029750, 0.000000, 0.000000, 0.00, 0:0:0, 0.03, 714.54, 33.28
11031264, 0.000000, 0.000000, 0.00, 0:0:0, 0.10, 715.48, 33.34
11032684, 0.000000, 0.000000, 0.00, 0:0:0, 0.16, 716.40, 33.35
11034033, 0.000000, 0.000000, 0.00, 0:0:0, 0.23, 717.24, 33.29
11035372, 0.000000, 0.000000, 0.00, 0:0:0, 0.31, 718.07, 33.06
11036789, 0.000000, 0.000000, 0.00, 0:0:0, 0.36, 718.88, 32.83
11038296, 0.000000, 0.000000, 0.00, 0:0:0, 0.43, 719.86, 32.56
11039808, 0.000000, 0.000000, 0.00, 0:0:0, 0.50, 720.80, 32.34
11041318, 0.000000, 0.000000, 0.00, 0:0:0, 0.57, 721.81, 32.33
11042834, 0.000000, 0.000000, 0.00, 0:0:0, 0.63, 722.77, 32.37
11044336, 0.000000, 0.000000, 0.00, 0:0:0, 0.70, 723.71, 32.45
11045788, 0.000000, 0.000000, 0.00, 0:0:0, 0.76, 724.65, 32.52
11047129, 0.000000, 0.000000, 0.00, 0:0:0, 0.82, 725.46, 32.57
11048462, 0.000000, 0.000000, 0.00, 0:0:0, 0.87, 726.27, 32.60
11049882, 0.000000, 0.000000, 0.00, 0:0:0, 0.95, 727.10, 32.61
11051387, 0.000000, 0.000000, 0.00, 0:0:0, 1.02, 728.01, 32.63
